most_all_package,most_all_version,most_all_error,most_all_warning,most_all_note,issue,nrevdeps,revdeps
trackeR,1.5.2,0,0,2,,NA,NA
wiad,0.0.1.0,0,0,2,https://github.com/bnasr/xROI/issues/7,NA,NA
adespatial,0.3-21,0,0,1,,NA,NA
agridat,1.21,0,0,1,,NA,NA
AHMbook,0.2.6,0,0,1,,NA,NA
aqp,1.42,0,0,1,,NA,NA
ar.matrix,0.1.0,0,0,1,,NA,NA
archiDART,3.4,0,0,1,,NA,NA
argoFloats,1.0.6,0,0,1,,NA,NA
bamlss,1.2-1,0,0,1,,NA,NA
bamm,0.4.3,0,0,1,,NA,NA
basemaps,0.0.5,0,0,1,https://github.com/16EAGLE/basemaps/issues/18,NA,NA
BasketballAnalyzeR,0.5.0,0,0,1,,NA,NA
BayesfMRI,0.3.5,0,0,1,,NA,NA
BayesX,0.3-2,0,0,1,,NA,NA
bcmaps,1.2.0,0,0,1,https://github.com/bcgov/bcmaps/issues/117,NA,NA
bioRad,0.7.1,0,0,1,https://github.com/adokter/bioRad/issues/545,NA,NA
bsam,1.1.3,0,0,1,,NA,NA
Cardinal,3.2.1,0,0,1,,NA,NA
cholera,0.8.0,0,0,1,,NA,NA
ClustGeo,2.1,0,0,1,,NA,NA
covatest,1.2.3,0,0,1,,NA,NA
crawl,2.3.0,0,0,1,,NA,NA
csdata,2023.5.22,0,0,1,,NA,NA
DClusterm,1.0-1,0,0,1,,NA,NA
demcon,0.4.0,0,0,1,,NA,NA
dismo,1.3-14,0,0,1,,NA,NA
DiversityOccupancy,1.0.6,0,0,1,,NA,NA
doolkit,1.42.2,0,0,1,,NA,NA
DrugSim2DR,0.1.0,0,0,1,,NA,NA
DSSP,0.1.1,0,0,1,,NA,NA
dynamAedes,2.1.2,0,0,1,,NA,NA
ENMeval,2.0.4,0,0,1,,NA,NA
envirem,2.3,0,0,1,,NA,NA
epiR,2.0.62,0,0,1,,NA,NA
eSDM,0.3.7,0,0,1,,NA,NA
eurostat,3.8.2,0,0,1,,NA,NA
excursions,2.5.5,0,0,1,,NA,NA
expowo,1.0,0,0,1,,NA,NA
ExtremalDep,0.0.4-0,0,0,1,,NA,NA
fasterize,1.0.4,0,0,1,,NA,NA
FIESTA,3.5.4,0,0,1,,NA,NA
FracKrigingR,1.0.0,0,0,1,,NA,NA
gcKrig,1.1.8,0,0,1,,NA,NA
geneHapR,1.1.9,0,0,1,,NA,NA
geohashTools,0.3.2,0,0,1,,NA,NA
geomerge,0.3.3,0,0,1,,NA,NA
GeoRange,0.1.0,0,0,1,,NA,NA
geosed,0.1.1,0,0,1,,NA,NA
geosphere,1.5-18,0,0,1,,NA,NA
geouy,0.2.7,0,0,1,,NA,NA
ggformula,0.10.4,0,0,1,,NA,NA
ggspatial,1.1.8,0,0,1,https://github.com/paleolimbot/ggspatial/issues/110,NA,NA
gMOIP,1.5.0,0,0,1,,NA,NA
graph4lg,1.8.0,0,0,1,,NA,NA
graphx,1.0,0,0,1,,NA,NA
gwfa,0.0.4,0,0,1,,NA,NA
GWmodel,2.3-1,0,0,1,https://github.com/lbb220/GWmodel/issues/23,NA,NA
GWPR.light,0.2.1,0,0,1,https://github.com/MichaelChaoLi-cpu/GWPR.light/issues/3,NA,NA
GWSDAT,3.1.1,0,0,1,,NA,NA
HDSpatialScan,1.0.4,0,0,1,,NA,NA
hemispheR,0.2.0,0,0,1,,NA,NA
hglm.data,1.0-1,0,0,1,,NA,NA
hillshader,0.1.0,0,0,1,,NA,NA
hypergate,0.8.3,0,0,1,,NA,NA
hyperSpec,0.100.0,0,0,1,,NA,NA
icardaFIGSr,1.0.2,0,0,1,,NA,NA
intamap,1.5-6,0,0,1,,NA,NA
interp,1.1-4,0,0,1,,NA,NA
intkrige,1.0.1,0,0,1,,NA,NA
intSDM,1.0.5,0,0,1,,NA,NA
ipumsr,0.6.0,0,0,1,https://github.com/ipums/ipumsr/issues/23,NA,NA
Irescale,2.3.0,0,0,1,,NA,NA
IsoriX,0.9.0,0,0,1,https://github.com/courtiol/IsoriX/issues/161,NA,NA
knitrBootstrap,1.0.2,0,0,1,,NA,NA
landscapemetrics,1.5.7,0,0,1,https://github.com/r-spatialecology/landscapemetrics/issues/273,NA,NA
landsepi,1.3.0,0,0,1,,NA,NA
leafem,0.2.0,0,0,1,https://github.com/r-spatial/mapview/issues/446,NA,NA
leaflet,2.1.2,0,0,1,https://github.com/rstudio/leaflet/issues/833,NA,NA
leafR,0.3.5,0,0,1,,NA,NA
lidR,4.0.3,0,0,1,https://github.com/r-lidar/lidR/issues/650,NA,NA
lingtypology,1.1.14,0,0,1,,NA,NA
LMMsolver,1.0.5,0,0,1,,NA,NA
LSRS,0.2.0,0,0,1,,NA,NA
lwgeom,0.2-13,0,0,1,,NA,NA
maps,3.4.1,0,0,1,,NA,NA
metafor,4.2-0,0,0,1,,NA,NA
MetaLandSim,2.0.0,0,0,1,,NA,NA
metR,0.14.0,0,0,1,https://github.com/eliocamp/metR/issues/169,NA,NA
MetricGraph,1.1.2,0,0,1,,NA,NA
MLID,1.0.1,0,0,1,,NA,NA
mosaic,1.8.4.2,0,0,1,,NA,NA
mosaicCalc,0.6.0,0,0,1,,NA,NA
movecost,2.0,0,0,1,,NA,NA
mregions,0.1.8,0,0,1,,NA,NA
oce,1.8-1,0,0,1,https://github.com/dankelley/oce/issues/2028,NA,NA
oceanic,0.1.6,0,0,1,,NA,NA
onemapsgapi,1.1.0,0,0,1,,NA,NA
opensensmapr,0.6.0,0,0,1,,NA,NA
osmdata,0.2.4,0,0,1,,NA,NA
overlap,0.3.4,0,0,1,,NA,NA
pedometrics,0.12.1,0,0,1,,NA,NA
pgirmess,2.0.2,0,0,1,,NA,NA
plotdap,1.0.1,0,0,1,https://github.com/rmendels/plotdap/issues/9,NA,NA
prabclus,2.3-2,0,0,1,,NA,NA
prettymapr,0.2.4,0,0,1,https://github.com/paleolimbot/ggspatial/issues/110,NA,NA
psgp,0.3-20,0,0,1,,NA,NA
R2BayesX,1.1-4,0,0,1,,NA,NA
raster,3.6-23,0,0,1,,NA,NA
RCGLS,1.0.3,0,0,1,,NA,NA
recmap,1.0.15,0,0,1,,NA,NA
rerddapXtracto,1.1.4,0,0,1,,NA,NA
rgeoda,0.0.10-4,0,0,1,,NA,NA
rgrass7,0.2-12,0,0,1,,NA,NA
rioja,1.0-5,0,0,1,,NA,NA
rleafmap,0.2,0,0,1,,NA,NA
rnaturalearthdata,0.1.0,0,0,1,,NA,NA
rnoaa,1.4.0,0,0,1,,NA,NA
rpanel,1.1-5.2,0,0,1,,NA,NA
rsatscan,1.0.5,0,0,1,,NA,NA
rsinaica,0.6.1,0,0,1,,NA,NA
rsyncrosim,1.4.2,0,0,1,,NA,NA
rtop,0.6-6,0,0,1,,NA,NA
Rtrack,2.0.2,0,0,1,https://github.com/rupertoverall/Rtrack/issues/2,NA,NA
satellite,1.0.4,0,0,1,https://github.com/fdetsch/MODIS/issues/130,NA,NA
SCpubr,1.1.2,0,0,1,,NA,NA
SDMPlay,2.0,0,0,1,,NA,NA
seg,0.5-7,0,0,1,,NA,NA
SeuratObject,4.1.3,0,0,1,,NA,NA
sf,1.0-14,0,0,1,,NA,NA
shoredate,1.1.0,0,0,1,https://github.com/isakro/shoredate/issues/1,NA,NA
simplevis,7.1.0,0,0,1,,NA,NA
SimSurvey,0.1.5,0,0,1,https://github.com/PaulRegular/SimSurvey/issues/10,NA,NA
solaR,0.46,0,0,1,,NA,NA
SpaDES.core,2.0.2,0,0,1,,NA,NA
spatstat.explore,3.2-1,0,0,1,,NA,NA
spatstat.geom,3.2-4,0,0,1,,NA,NA
spdep,1.2-8,0,0,1,,NA,NA
spemd,0.1-1,0,0,1,,NA,NA
sphet,2.0,0,0,1,,NA,NA
SPIAT,1.2.2,0,0,1,,NA,NA
spm,1.2.2,0,0,1,,NA,NA
spnet,0.9.1-0,0,0,1,,NA,NA
spup,1.3-2,0,0,1,,NA,NA
stars,0.6-2,0,0,1,,NA,NA
structToolbox,1.12.2,0,0,1,,NA,NA
subniche,1.5,0,0,1,,NA,NA
SUMMER,1.3.0,0,0,1,,NA,NA
Ternary,2.2.1,0,0,1,,NA,NA
tidyUSDA,0.4.0,0,0,1,,NA,NA
trajectories,0.2-7,0,0,1,https://github.com/edzer/trajectories/issues/29,NA,NA
transfR,1.0.7,0,0,1,,NA,NA
UBL,0.0.7,0,0,1,,NA,NA
ukpolice,0.2.2,0,0,1,,NA,NA
usmap,0.6.2,0,0,1,https://github.com/pdil/usmap/issues/70,NA,NA
variosig,0.3-1,0,0,1,,NA,NA
vegtable,0.1.8,0,0,1,,NA,NA
WASP,1.4.3,0,0,1,,NA,NA
WEGE,0.1.0,0,0,1,,NA,NA
wildlifeDI,0.5.0,0,0,1,,NA,NA
abmR,1.0.9,0,0,0,https://github.com/bgoch5/abmR/issues/8,NA,NA
adegraphics,1.0-18,0,0,0,,NA,NA
adehabitatHR,0.4.21,0,0,0,,NA,NA
adehabitatHS,0.3.17,0,0,0,,NA,NA
adehabitatLT,0.3.27,0,0,0,,NA,NA
adehabitatMA,0.3.16,0,0,0,,NA,NA
AFM,2.0,0,0,0,,NA,NA
AGPRIS,2.0,0,0,0,https://github.com/edoardoBaldoni/AGPRIS/issues/1,NA,NA
agricolaeplotr,0.3.1,0,0,0,,NA,NA
akima,0.6-3.4,0,0,0,,NA,NA
amt,0.2.1.0,0,0,0,https://github.com/jmsigner/amt/issues/83,NA,NA
angstroms,0.0.1,0,0,0,,NA,NA
animint2,2023.6.11,0,0,0,https://github.com/tdhock/animint2/issues/89,NA,NA
anipaths,0.10.2,0,0,0,,NA,NA
AquaBEHER,0.1.0,0,0,0,,NA,NA
AQuadtree,1.0.4,0,0,0,,NA,NA
ASGS.foyer,0.3.1,0,0,0,,NA,NA
automap,1.1-9,0,0,0,,NA,NA
BarcodingR,1.0-3,0,0,0,,NA,NA
belg,1.5.3,0,0,0,https://github.com/r-spatialecology/belg/issues/17,NA,NA
biomod2,4.2-4,0,0,0,,NA,NA
broom,1.0.5,0,0,0,,NA,NA
calibrationband,0.2.1,0,0,0,,NA,NA
cartography,3.1.3,0,0,0,https://github.com/riatelab/cartography/issues/85,NA,NA
CAST,0.8.1,0,0,0,https://github.com/HannaMeyer/CAST/issues/48,NA,NA
CCAMLRGIS,4.0.4,0,0,0,,NA,NA
cellmigRation,1.8.0,0,0,0,,NA,NA
ceramic,0.8.0,0,0,0,https://github.com/hypertidy/ceramic/issues/45,NA,NA
chillR,0.72.8,0,0,0,,NA,NA
cleangeo,0.3,0,0,0,https://github.com/eblondel/cleangeo/issues/28,NA,NA
climatol,4.0.0,0,0,0,,NA,NA
climetrics,1.0-11,0,0,0,,NA,NA
cmsafops,1.2.6,0,0,0,,NA,NA
cmsafvis,1.1.12,0,0,0,,NA,NA
colorscience,1.0.8,0,0,0,,NA,NA
cooltools,2.1.27,0,0,0,,NA,NA
cruts,1.1,0,0,0,,NA,NA
cshapes,2.0,0,0,0,,NA,NA
ctmcmove,1.2.9,0,0,0,,NA,NA
dbmss,2.8-2,0,0,0,,NA,NA
DEPONS2R,1.2.1,0,0,0,,NA,NA
dispeRse,1.1,0,0,0,https://github.com/jgregoriods/dispeRse/issues/1,NA,NA
dissever,0.2-3,0,0,0,,NA,NA
DRHotNet,2.3,0,0,0,,NA,NA
dsm,2.3.3,0,0,0,,NA,NA
ecochange,2.9.3.1,0,0,0,,NA,NA
EEM,1.1.1,0,0,0,,NA,NA
EFDR,1.2,0,0,0,,NA,NA
EgoCor,1.1.0,0,0,0,,NA,NA
ei,1.3-3,0,0,0,,NA,NA
elsa,1.1-28,0,0,0,,NA,NA
ENMTools,1.1.1,0,0,0,,NA,NA
epiflows,0.2.1,0,0,0,,NA,NA
eRTG3D,0.7.0,0,0,0,,NA,NA
espadon,1.3.2,0,0,0,,NA,NA
FEA,0.0.2,0,0,0,,NA,NA
FedData,3.0.4,0,0,0,https://github.com/ropensci/FedData/issues/94,NA,NA
FeedbackTS,1.5,0,0,0,,NA,NA
fitPS,0.2-6,0,0,0,,NA,NA
FlexScan,0.2.2,0,0,0,,NA,NA
ForestGapR,0.1.7,0,0,0,,NA,NA
fossil,0.4.0,0,0,0,,NA,NA
frenchCurve,0.2.0,0,0,0,,NA,NA
gaiah,0.0.5,0,0,0,https://github.com/eriqande/gaiah/issues/1,NA,NA
gamclass,0.62.3,0,0,0,,NA,NA
gazepath,1.3,0,0,0,,NA,NA
gcmr,1.0.3,0,0,0,,NA,NA
gdistance,1.6.4,0,0,0,,NA,NA
gear,0.3.4,0,0,0,,NA,NA
gecko,0.1.1,0,0,0,,NA,NA
geoBayes,0.7.2,0,0,0,,NA,NA
geojson,0.3.5,0,0,0,,NA,NA
geojsonio,0.11.1,0,0,0,,NA,NA
geoknife,1.6.11,0,0,0,https://github.com/DOI-USGS/geoknife/issues/428,NA,NA
geomod,0.1.0,0,0,0,,NA,NA
geoR,1.9-2,0,0,0,,NA,NA
geospt,1.0-2,0,0,0,,NA,NA
geosptdb,1.0-1,0,0,0,,NA,NA
geoTS,0.1.8,0,0,0,,NA,NA
GET,0.4,0,0,0,,NA,NA
ggalluvial,0.12.5,0,0,0,,NA,NA
ggfortify,0.4.16,0,0,0,,NA,NA
GInSARCorW,1.15.8,0,0,0,https://github.com/SubhadipDatta/GInSARCorW/issues/3,NA,NA
googletraffic,0.1.4,0,0,0,,NA,NA
gps.track,1.0.0,0,0,0,,NA,NA
grainscape,0.4.4,0,0,0,https://github.com/achubaty/grainscape/issues/68,NA,NA
graticule,0.3.0,0,0,0,https://github.com/mdsumner/graticule/issues/18,NA,NA
gstat,2.1-1,0,0,0,,NA,NA
Guerry,1.8.1,0,0,0,,NA,NA
GWpcor,0.1.7,0,0,0,,NA,NA
Hmsc,3.0-13,0,0,0,,NA,NA
HSAUR3,1.0-14,0,0,0,,NA,NA
hSDM,1.4.2,0,0,0,,NA,NA
HydroCode,1.0.3,0,0,0,,NA,NA
iccTraj,1.0.2,0,0,0,,NA,NA
icosa,0.11.0,0,0,0,https://github.com/chronosphere-portal/r_package/issues/9,NA,NA
IDE,0.3.1,0,0,0,,NA,NA
image.ContourDetector,0.1.1,0,0,0,,NA,NA
image.LineSegmentDetector,0.1.0,0,0,0,,NA,NA
INLABMA,0.1-11,0,0,0,,NA,NA
inlabru,2.8.0,0,0,0,https://github.com/inlabru-org/inlabru/issues/178,NA,NA
INLAspacetime,0.1.6,0,0,0,https://github.com/eliaskrainski/INLAspacetime/issues/2,NA,NA
installr,0.23.4,0,0,0,,NA,NA
isocat,0.2.6,0,0,0,,NA,NA
itsadug,2.4.1,0,0,0,,NA,NA
kehra,0.1,0,0,0,,NA,NA
Kernelheaping,2.3.0,0,0,0,,NA,NA
lctools,0.2-8,0,0,0,,NA,NA
leaflet.extras2,1.2.1,0,0,0,https://github.com/meantrix/leaflet.multiopacity/issues/5,NA,NA
leafpop,0.1.0,0,0,0,,NA,NA
loon,1.4.1,0,0,0,,NA,NA
MapGAM,1.3,0,0,0,,NA,NA
mapi,1.0.5,0,0,0,,NA,NA
marmap,1.0.10,0,0,0,,NA,NA
maskRangeR,1.1,0,0,0,,NA,NA
MBA,0.1-0,0,0,0,,NA,NA
memgene,1.0.2,0,0,0,,NA,NA
meta4diag,2.1.1,0,0,0,,NA,NA
meteoForecast,0.56,0,0,0,https://github.com/oscarperpinan/meteoForecast/issues/27,NA,NA
micromap,1.9.7,0,0,0,,NA,NA
micromapST,3.0.0,0,0,0,https://github.com/jpearson0525/micromapST/issues/3,NA,NA
mkde,0.2,0,0,0,,NA,NA
MODISTools,1.1.4,0,0,0,https://github.com/ropensci/MODISTools/issues/47,NA,NA
Morphoscape,1.0.2,0,0,0,,NA,NA
move,4.2.4,0,0,0,,NA,NA
moveHMM,1.9,0,0,0,,NA,NA
multimark,2.1.6,0,0,0,,NA,NA
nhdplusTools,0.6.2,0,0,0,,NA,NA
nhdR,0.6.0,0,0,0,https://github.com/jsta/nhdR/issues/91,NA,NA
nodiv,1.4.1,0,0,0,,NA,NA
npsp,0.7-11,0,0,0,,NA,NA
ohun,0.1.0,0,0,0,,NA,NA
Orcs,1.2.3,0,0,0,https://github.com/fdetsch/Orcs/issues/9,NA,NA
orsifronts,0.2.0,0,0,0,,NA,NA
pavo,2.8.0,0,0,0,,NA,NA
perspectev,1.1,0,0,0,,NA,NA
phenopix,2.4.2,0,0,0,,NA,NA
phyloclim,0.9.5,0,0,0,,NA,NA
plainview,0.2.1,0,0,0,,NA,NA
PlanetNICFI,1.0.4,0,0,0,,NA,NA
plotfunctions,1.4,0,0,0,,NA,NA
PlotTools,0.2.0,0,0,0,,NA,NA
PointedSDMs,1.2.1,0,0,0,,NA,NA
pRecipe,3.0.0,0,0,0,,NA,NA
ptools,2.0.0,0,0,0,https://github.com/apwheele/ptools/issues/1,NA,NA
QRAGadget,0.3.0,0,0,0,,NA,NA
quadmesh,0.5.5,0,0,0,,NA,NA
quickPlot,1.0.2,0,0,0,https://github.com/PredictiveEcology/quickPlot/issues/25,NA,NA
r2d2,1.0.1,0,0,0,,NA,NA
RAC,1.5.5,0,0,0,https://github.com/damianobaldan/RAC/issues/1,NA,NA
RapidPolygonLookup,0.1.1,0,0,0,,NA,NA
rasterVis,0.51.5,0,0,0,,NA,NA
rbgm,0.1.0,0,0,0,,NA,NA
RclusTool,0.91.5,0,0,0,,NA,NA
rcrimeanalysis,0.5.0,0,0,0,https://github.com/JSSpaulding/rcrimeanalysis/issues/2,NA,NA
rddapp,1.3.2,0,0,0,,NA,NA
recolorize,0.1.0,0,0,0,,NA,NA
ref.ICAR,2.0,0,0,0,,NA,NA
refreg,0.1.1,0,0,0,,NA,NA
remote,1.2.1,0,0,0,,NA,NA
reproducible,2.0.7,0,0,0,,NA,NA
rgplates,0.3.0,0,0,0,,NA,NA
rgrass,0.3-8,0,0,0,,NA,NA
rinat,0.1.9,0,0,0,,NA,NA
rmapshaper,0.5.0,0,0,0,https://github.com/ateucher/rmapshaper/issues/129,NA,NA
RNCEP,1.0.10,0,0,0,,NA,NA
rpaleoclim,1.0.1,0,0,0,https://github.com/joeroe/rpaleoclim/issues/18,NA,NA
RSAGA,1.4.0,0,0,0,,NA,NA
rts,1.1-8,0,0,0,,NA,NA
RWmisc,0.1.2,0,0,0,,NA,NA
satin,1.1.0,0,0,0,,NA,NA
sbtools,1.2.0,0,0,0,,NA,NA
scBio,0.1.6,0,0,0,,NA,NA
scgwr,0.1.2-21,0,0,0,,NA,NA
sdcSpatial,0.5.2,0,0,0,https://github.com/edwindj/sdcSpatial/issues,NA,NA
sdm,1.1-8,0,0,0,,NA,NA
SDPDmod,0.0.3,0,0,0,,NA,NA
secrlinear,1.2.1,0,0,0,https://github.com/MurrayEfford/secrlinear/issues/1,NA,NA
SeerMapper2010East,1.2.5,0,0,0,,NA,NA
SeerMapper2010Regs,1.2.5,0,0,0,,NA,NA
SeerMapper2010West,1.2.5,0,0,0,,NA,NA
SeerMapperEast,1.2.5,0,0,0,,NA,NA
SeerMapperRegs,1.2.5,0,0,0,,NA,NA
SeerMapperWest,1.2.5,0,0,0,,NA,NA
segclust2d,0.3.0,0,0,0,,NA,NA
sfdct,0.1.0,0,0,0,,NA,NA
sftime,0.2-0,0,0,0,,NA,NA
ShapePattern,3.0.0,0,0,0,,NA,NA
siland,3.0.2,0,0,0,,NA,NA
silicate,0.7.1,0,0,0,,NA,NA
smacpod,2.5,0,0,0,,NA,NA
smerc,1.8.2,0,0,0,,NA,NA
smoothr,1.0.1,0,0,0,https://github.com/mstrimas/smoothr/issues/13,NA,NA
snapKrig,0.0.2,0,0,0,,NA,NA
soilassessment,0.2.6,0,0,0,,NA,NA
soiltexture,1.5.1,0,0,0,,NA,NA
SongEvo,1.0.0,0,0,0,,NA,NA
spacetime,1.3-0,0,0,0,,NA,NA
SpaDES.tools,2.0.0,0,0,0,https://github.com/PredictiveEcology/SpaDES.tools/issues/83,NA,NA
SPARTAAS,1.2.1,0,0,0,https://github.com/arliph/SPARTAAS/issues/1,NA,NA
SpatialAcc,0.1-4,0,0,0,,NA,NA
SpatialBSS,0.14-0,0,0,0,,NA,NA
spatialEco,2.0-1,0,0,0,,NA,NA
SpatialEpi,1.2.8,0,0,0,,NA,NA
SpatialKDE,0.8.2,0,0,0,,NA,NA
SpatialPosition,2.1.1,0,0,0,https://github.com/JanCaha/SpatialKDE/issues/9,NA,NA
spbabel,0.6.0,0,0,0,,NA,NA
spBayes,0.4-6,0,0,0,,NA,NA
spcosa,0.4-2,0,0,0,,NA,NA
spdynmod,1.1.6,0,0,0,,NA,NA
sperich,1.5-9,0,0,0,,NA,NA
sperrorest,3.0.5,0,0,0,,NA,NA
spex,0.7.1,0,0,0,,NA,NA
spflow,0.1.0,0,0,0,,NA,NA
spgwr,0.6-36,0,0,0,,NA,NA
spind,2.2.1,0,0,0,,NA,NA
splancs,2.01-43,0,0,0,,NA,NA
spm2,1.1.3,0,0,0,,NA,NA
spTDyn,2.0.2,0,0,0,,NA,NA
spTimer,3.3.2,0,0,0,,NA,NA
SRTsim,0.99.6,0,0,0,,NA,NA
ssfa,1.2.1,0,0,0,,NA,NA
sta,0.1.7,0,0,0,,NA,NA
StatDA,1.7.11,0,0,0,,NA,NA
stJoincount,1.2.0,0,0,0,,NA,NA
stops,1.0-1,0,0,0,,NA,NA
stxplore,0.1.0,0,0,0,,NA,NA
SUNGEO,1.1.1,0,0,0,,NA,NA
SWTools,1.0,0,0,0,,NA,NA
synthACS,1.7.1,0,0,0,,NA,NA
tigris,2.0.3,0,0,0,,NA,NA
tiler,0.3.0,0,0,0,https://github.com/ropensci/tiler/issues/22,NA,NA
topoDistance,1.0.2,0,0,0,,NA,NA
trackdf,0.3.2,0,0,0,,NA,NA
trajr,1.5.0,0,0,0,,NA,NA
trip,1.10.0,0,0,0,,NA,NA
tripEstimation,0.0-46,0,0,0,https://github.com/mdsumner/tripEstimation/issues,NA,NA
TUFLOWR,0.1.1,0,0,0,https://github.com/matt-s-gibbs/TUFLOWR/issues/1,NA,NA
uavRmp,0.6.2,0,0,0,https://github.com/gisma/uavRmp/issues/10,NA,NA
varycoef,0.3.4,0,0,0,,NA,NA
vec2dtransf,1.1.2,0,0,0,,NA,NA
via,0.2.0,0,0,0,,NA,NA
virtualspecies,1.5.1,0,0,0,,NA,NA
vivid,0.2.8,0,0,0,,NA,NA
walkboutr,0.1.0,0,0,0,,NA,NA
wikilake,0.7.0,0,0,0,,NA,NA
wkb,0.4-0,0,0,0,,NA,NA
