sp::.invert,spacetime
sp::areaSpatialGrid,RFmerge
sp::as.image.SpatialGridDataFrame,adehabitatHR adehabitatMA maptools rworldmap trip tripEstimation
sp::as.SpatialLines.SLDF,shp2graph telemac
sp::as.SpatialPolygons.GridTopology,AQuadtree FRK
sp::as.SpatialPolygons.PolygonsList,maptools
sp::bbexpand,trajectories
sp::bbox,BayesX cartography DEPONS2R disaggregation elevatr envi gmGeostats GWPR.light hero intkrige latticeDensity leaflet malariaAtlas mapedit micromapST oceanmap osmdata ptools quickmapr raster RgoogleMaps rinat rKIN rmapzen rosm spatialfusion SUNGEO
sp::bpy.colors,gstat trajectories
sp::bubble,AHMbook automap
sp::cbind.Spatial,inlabru
sp::char2dms,geoviz
sp::coordinates,AGPRIS AHMbook amt animalEKF animaltracker anipaths antaresViz aqp ASGS.foyer BayesX biosurvey bRacatus calibrationband canadianmaps cartography changeRangeR chronosphere cmsafops cmsafvis ConR CoordinateCleaner crawl ctmm dartR DEPONS2R DSSP EgoCor elevatr EnvExpInd envi epitweetr eseis gaiah GapAnalysis gdistance GeNetIt GeodesiCL geodiv geofacet geogrid geoR geoTS ggOceanMaps gmGeostats graph4lg GWPR.light hero hydroPSO inlabru intkrige iSDM IsoriX landscapemetrics leaflet leafR leastcostpath loa mapedit mapr mapview maskRangeR MinBAR momentuHMM Morphoscape movecost occTest openSTARS ptools quadmesh quickmapr RAC rangemap raster rcage rcanvec RFmerge RgoogleMaps rnpn rosm shadow sparrpowR spDates spex spm spm2 SUMMER SUNGEO trip TUFLOWR uavRmp variosig virtualspecies wflo wikilake
sp::coordinatevalues,meteoland trip
sp::coordnames,foster inlabru intkrige
sp::CRS,adehabitatHR adehabitatHS adehabitatLT adehabitatMA AFM AGPRIS amt angstroms animaltracker anipaths antaresViz aqp atakrig ausplotsR bamlss bfsMaps biogeo bioRad biosurvey birdring bivariatemaps bRacatus briskaR canadianmaps changeRangeR chronosphere cleangeo cmsafops cmsafvis ConR CoordinateCleaner cruts ctmm dartR DEPONS2R dismo dispeRse DRHotNet dtwSat dynamAedes ecospat elevatr EMbC EmissV envi epitweetr eseis expp fasterize FedData FIESTAutils FLightR FRK GapAnalysis gDefrag gdistance GeNetIt GeodesiCL geodiv geofacet geogrid geojsonio geomerge geonetwork geoviz gfcanalysis ggOceanMaps gmGeostats googletraffic GPSeqClus grainscape graticule gwer gwfa hero Hmsc hydroTSM icosa inlabru intamap intSDM IsoriX itcSegment kehra lakemorpho leaflet letsR lgcp loa macroBiome mapedit MapGAM mapmisc mapr mapsRinteractive maptools mapview MEDITS meteo meteoForecast meteoland micromapST MinBAR momentuHMM morphomap move nodiv occTest oceanic OpenStreetMap OSMscale phyloregion places plotKML postGIStools prevR prioritizr PWFSLSmoke QRAGadget quadmesh quickmapr quickPlot RAC rangemap raptr raster rasterVis rbgm rcanvec rCAT RCGLS RchivalTag rcrimeanalysis ReadDIM red rgdal rgeos RgoogleMaps riverdist rleafmap rosm rpostgis RSIP RStoolbox rtop RWmisc sdm sdStaf SeerMapper seg shadow SimSurvey soilassessment SongEvo spacetime SpaDES.tools SpatialEpi spatialfusion SpatialGraph spatsoc spatsurv spbabel spdep sperich spex spgwr stppSim SUNGEO SurfaceTortoise surveillance SWTools tiler track2KBA TrajDataMining trajectories trip tripEstimation uavRmp vec2dtransf waver WEGE wflo wildlifeDI wkb wux zoon
sp::degAxis,satin
sp::degreeLabelsEW,graticule RgoogleMaps
sp::degreeLabelsNS,graticule rasterVis RgoogleMaps
sp::disaggregate,CoordinateCleaner ForestTools GapAnalysis landscapemetrics
sp::fullgrid,spDates TUFLOWR
sp::geometry,micromapST raster
sp::get_col_regions,spmoran
sp::get_ll_TOL,spdep
sp::get_ll_warn,IsoriX
sp::getGridIndex,gmGeostats meteoland
sp::getGridTopology,gmGeostats landsat meteoland spcosa
sp::getPolygonCoordsSlot,adehabitatMA
sp::getPolygonHoleSlot,adehabitatMA
sp::getPolygonsIDSlot,adehabitatMA
sp::getPolygonsPolygonsSlot,adehabitatMA
sp::getSpPPolygonsLabptSlots,mapReasy
sp::getSpPpolygonsSlot,adehabitatMA
sp::gridat,rgdal
sp::gridded,dbmss envi gaiah geoTS IsoriX leafR Morphoscape multimark RAC raster sparrpowR spDates TUFLOWR
sp::gridlines,rgdal
sp::gridparameters,adehabitatHR adehabitatHS adehabitatLT adehabitatMA gstat intkrige maptools plotKML rgdal rworldmap
sp::GridTopology,adegraphics AQuadtree bioRad birdring cmsafvis FedData ForestTools geomerge gfcanalysis gmGeostats gstat lgcp maptools meteoland plotKML prevR raster rgdal rworldmap surveillance
sp::HexPoints2SpatialPolygons,FRK geogrid phyloregion ptools
sp::identicalCRS,adehabitatLT AQuadtree assignR CENFA ConR FLightR ggOceanMaps maptools meteoland rgeos rmapshaper RWmisc spacetime SpatialPosition spcosa surveillance TrajDataMining trajectories
sp::image2Grid,adehabitatMA trip
sp::is.projected,GapAnalysis GeNetIt intkrige maptools ptools riverdist track2KBA trip
sp::layout.north.arrow,hydroTSM UScensus2010
sp::layout.scale.bar,hydroTSM surveillance
sp::Line,adehabitatLT animalEKF birdring briskaR calibrationband cleangeo ConR dartR DivE EMbC excursions FEA FRK gDefrag gdistance geodiv grainscape graticule icosa image.ContourDetector image.LineSegmentDetector inlabru intkrige lakemorpho mapmisc maptools marmap Momocs move occTest oceanmap OCNet Orcs plotKML PopGenReport quickmapr quickPlot raster rbgm rgdal rKIN shadow spacetime SpatialGraph spatsoc spbabel spdep SSN telemac TrajDataMining trajectories trip uavRmp vec2dtransf waver wkb
sp::LineLength,maptools plotKML trajectories
sp::Lines,adehabitatLT animalEKF birdring briskaR calibrationband cleangeo ConR dartR DivE EMbC excursions FEA FRK gDefrag geodiv grainscape graticule icosa image.ContourDetector image.LineSegmentDetector inlabru intkrige lakemorpho mapedit mapmisc maptools mapview marmap Momocs move occTest oceanmap OCNet Orcs plotKML PopGenReport quickmapr quickPlot raster rbgm rgdal rgeos rKIN secrlinear shadow spacetime SpatialGraph spatsoc spbabel spdep SSN telemac TrajDataMining trajectories trip uavRmp vec2dtransf waver wkb
sp::longlat.scales,spacetime trajectories
sp::makegrid,spatialfusion TUFLOWR
sp::mapasp,gstat maptools spacetime trajectories
sp::merge,AQuadtree geogrid GWPR.light inlabru LabourMarketAreas modchart openSTARS phyloregion SUMMER
sp::over,AFM animalEKF animaltracker antaresViz ASGS.foyer biosurvey cmsafvis ConR CoordinateCleaner eseis FedData FLightR ForestTools FORTLS GapAnalysis geoR ggOceanMaps inlabru iSDM itcSegment multimark occTest ohun phyloregion ptools raster red rLiDAR Rtrack seg sfdct shadow SUMMER SWTools wux
sp::overDF_for_rgeos,rgeos spacetime
sp::plot,animalEKF biosurvey camtrapR cartography ceramic chronosphere ConR cooltools ctmm dismo DrugSim2DR expp FEA FLightR geogrid graphx hero hypervolume icosa image.ContourDetector image.LineSegmentDetector KnowBR micromapST multimark prevR rangemap raster rcanvec rForest RgoogleMaps rosm Rtrack spatsurv SubgrPlots SUMMER swissMrP
sp::point.in.polygon,animalEKF bamlss BasketballAnalyzeR cholera colorscience ctmm dismo EEM ei espadon FeedbackTS frenchCurve gazepath geoBayes gmGeostats gMOIP gstat GWSDAT inlabru IsoriX Kernelheaping marmap morphomap Morphoscape mosaicCalc muHVT osmdata pavo prevR RapidPolygonLookup rasterVis rbgm rbison RclusTool rddapp rerddapXtracto soiltexture surveillance Ternary
sp::points2grid,FRK gmGeostats meteoland multimark nodiv
sp::Polygon,abmR adegraphics adehabitatHR adehabitatMA AFM amt angstroms animalEKF animaltracker AQuadtree archiDART automap bamlss BayesX BIOMASS briskaR changeRangeR cholera chronosphere cleangeo ctmm DEPONS2R dismo doolkit dtwSat eechidna elevatr EmissV envi excursions expp FEA FedData fieldRS FORTLS FRK gecko geojsonio geoR GeoRange ggOceanMaps ggvoronoi gwfa hero icosa inlabru intamap Irescale iSDM itcSegment landscapemetrics leafletCN leastcostpath letsR lgcp mapsRinteractive maptools meteo micromap micromapST Momocs movecost mvGPS naturaList occTest oceanmap ohun Orcs patternize perspectev pgirmess phenopix phyloregion PointedSDMs PopGenReport prevR psda ptools quickmapr quickPlot r2d2 rangemap raster rbgm RchivalTag rcrimeanalysis red redlistr refreg rForest rgdal rgeos rKIN rLiDAR rTLS rtop Rtrack scBio SDPDmod SeuratObject soilassessment SpaDES.tools SpatialEpi spatialfusion spatsurv spbabel SRTsim SSDM stampr STMedianPolish stppSim SubgrPlots SUMMER surveillance TrajDataMining uavRmp vec2dtransf Watersheds waver wkb wux
sp::polygons,BayesX leaflet
sp::Polygons,abmR adegraphics adehabitatHR adehabitatMA AFM amt angstroms animalEKF animaltracker AQuadtree bamlss BayesX bfsMaps BIOMASS briskaR changeRangeR chronosphere cleangeo ConR CoordinateCleaner ctmm DEPONS2R dismo dtwSat elevatr envi excursions expp FEA FedData fieldRS FORTLS FRK gecko geojsonio geoR ggOceanMaps ggvoronoi gwfa hero icosa inlabru intamap iSDM itcSegment landscapemetrics leafletCN leastcostpath letsR lgcp mapedit mapmisc mapsRinteractive maptools mapview meteo micromap micromapST Momocs movecost mvGPS naturaList occTest oceanmap ohun Orcs patternize perspectev pgirmess phenopix phyloregion PointedSDMs polyCub PopGenReport prevR psda ptools quickmapr quickPlot r2d2 rangemap raster rbgm RchivalTag rcrimeanalysis red redlistr refreg rForest rgdal rgeos rKIN rLiDAR rTLS rtop Rtrack scBio SDPDmod SeuratObject soilassessment SpaDES.tools SpatialEpi spatialfusion spatsurv spbabel spex spgwr SSDM stampr STMedianPolish stppSim SubgrPlots surveillance TrajDataMining uavRmp vec2dtransf Watersheds waver wkb wux xROI
sp::proj4string,AGPRIS amt anipaths bfsMaps biosurvey bivariatemaps bRacatus canadianmaps cmsafvis ConR CoordinateCleaner crawl ctmm elevatr EmissV epitweetr FIESTAutils FLightR ForestTools GapAnalysis GeNetIt GeodesiCL geodiv geojsonio geoviz ggOceanMaps gmGeostats GPSeqClus hydroTSM inlabru IsoriX lakemorpho loa mapr mapview momentuHMM occTest oceanmap ptools RAC rangemap raster RgoogleMaps riverdist rpostgis scBio shadow spDates SUMMER SUNGEO trip TUFLOWR uavRmp wflo
sp::rbind.SpatialLines,shadow
sp::rbind.SpatialPoints,shadow
sp::rbind.SpatialPointsDataFrame,geospt
sp::rbind.SpatialPolygonsDataFrame,malariaAtlas rangemap rKIN
sp::read.asciigrid,biomod2 landsat meteoland phyloclim
sp::remove.duplicates,intamap occTest
sp::select.spatial,MetaLandSim
sp::set_ll_warn,IsoriX
sp::sp.grid,adegraphics
sp::sp.lines,adegraphics icosa intkrige
sp::sp.points,adegraphics IsoriX
sp::sp.polygons,adegraphics IsoriX
sp::SpatialGrid,adegraphics bioRad cmsafvis gfcanalysis gmGeostats gstat lgcp maptools meteoland multimark plotKML prevR raster surveillance
sp::SpatialGridDataFrame,bioRad geojsonio geomerge gmGeostats inlabru intamap lgcp maptools meteoland plotKML raster rgdal rworldmap spcosa trip
sp::SpatialLines,adehabitatLT animalEKF birdring briskaR calibrationband cleangeo ConR dartR DivE EMbC excursions FEA FRK gDefrag gdistance geodiv grainscape graticule icosa image.ContourDetector image.LineSegmentDetector inlabru intkrige lakemorpho landscapemetrics leaflet mapmisc maptools marmap Momocs move occTest oceanmap OCNet Orcs plotKML PopGenReport postGIStools quickmapr quickPlot raster rbgm rgdal rgeos rKIN rpostgis secrlinear shadow spacetime SpatialGraph spatsoc spbabel spdep SSN telemac TrajDataMining trajectories trip uavRmp vec2dtransf waver wkb
sp::SpatialLinesDataFrame,adehabitatLT ConR EMbC epiflows gDefrag geojsonio grainscape graph4lg graticule gstat inlabru intamap leastcostpath mapmisc maptools move movecost OCNet Orcs plotKML postGIStools raster rbgm rgdal rKIN rpostgis secrlinear shadow shp2graph SpatialGraph spbabel spdep SSN TrajDataMining trajectories trip vec2dtransf
sp::SpatialLinesLengths,dartR gDefrag GeNetIt PopGenReport SDPDmod secrlinear topoDistance TrajDataMining trajectories
sp::SpatialMultiPoints,rpostgis spbabel
sp::SpatialMultiPointsDataFrame,rpostgis spbabel
sp::SpatialPixels,FRK geogrid gmGeostats lgcp meteoland nodiv raster spatsurv track2KBA
sp::SpatialPixelsDataFrame,ForestTools FRK gmGeostats inlabru intamap intkrige lgcp marmap meteoland nodiv PointedSDMs prevR raster rLiDAR rpostgis seg spatsurv spcosa sperich surveillance
sp::SpatialPoints,abmR adehabitatHR adehabitatMA AFM AGPRIS amt angstroms animalEKF antaresViz aqp ASGS.foyer atakrig bamlss bfsMaps biogeo bioRad birdring changeRangeR chronosphere cmsafops cmsafvis CoordinateCleaner covatest ctmm dbmss DEPONS2R dynamAedes ecospat eechidna elevatr EmissV epcc eseis FEA fieldRS FLightR FORTLS FRK GapAnalysis geojsonio geoR geoviz GInSARCorW gmGeostats GPSeqClus grainscape gstat hydroTSM hypervolume icardaFIGSr icosa IDE inlabru intamap isocat itcSegment kehra lakemorpho lgcp macroBiome mapmisc mapr maptools marmap memgene MetaLandSim meteoland micromapST Morphoscape move multimark nodiv occTest oceanic ohun phyloclim quadmesh quickmapr r2d2 raptr raster rasterVis rcanvec rcrimeanalysis red refreg rgdal rgeos rLiDAR rosm rpostgis rtop Rtrack sdStaf secrlinear seg SeuratObject shadow spacetime SpaDES.tools spatialfusion spatsurv spbabel spcosa sperich spqdep SSDM SSN stampr STMedianPolish stppSim surveillance SWTools telemac topoDistance track2KBA TrajDataMining trajectories trip TUFLOWR uavRmp UBL vec2dtransf VIM Watersheds wkb wux zoon
sp::SpatialPointsDataFrame,adehabitatLT AFM amt animalEKF animaltracker aqp biogeo biomod2 bioRad biosurvey briskaR chronosphere ctmm dartR dbmss DEPONS2R downscale dtwSat ecospat elevatr FedData FeedbackTS fieldRS ForestTools FORTLS foster FRK gDefrag geodetector geojsonio ggvoronoi gmGeostats GPSeqClus graph4lg gstat gwer inlabru intamap intkrige intSDM landscapemetrics lidR macroBiome mapmisc mapr maptools marmap meteoland micromapST move naturaList nodiv occTest OCNet places plotKML PointedSDMs postGIStools psgp PWFSLSmoke rangemap raster rasterVis rbgm rcage rgdal RgoogleMaps rKIN rpostgis rtop sdm secrlinear seg shadow SongEvo SpaDES.tools SpatialBSS spatialfusion SpatialGraph spatsoc spbabel spcosa spDates spgwr SSN streamDepletr SurfaceTortoise surveillance telemac track2KBA trip TUFLOWR uavRmp vec2dtransf
sp::SpatialPolygons,abmR adegraphics adehabitatHR adehabitatMA AFM amt angstroms animalEKF animaltracker AQuadtree bamlss BayesX bfsMaps BIOMASS birdring briskaR changeRangeR chronosphere cleangeo ConR CoordinateCleaner ctmm DEPONS2R dismo dtwSat elevatr envi excursions expp FEA FedData fieldRS FLightR FORTLS FRK GapAnalysis gecko geojsonio geoR ggOceanMaps ggvoronoi gwfa hero icosa inlabru intamap iSDM itcSegment lakemorpho landscapemetrics leafletCN leastcostpath letsR lgcp mapmisc mapsRinteractive maptools meteo micromap micromapST Momocs movecost mvGPS naturaList occTest oceanmap ohun Orcs patternize pgirmess phenopix phyloregion PointedSDMs polyCub PopGenReport postGIStools prevR psda ptools quickmapr quickPlot r2d2 rangemap raster rbgm rcage RchivalTag rcrimeanalysis red redlistr refreg rForest rgdal rgeos rKIN rLiDAR rpostgis rTLS rtop Rtrack scBio SDPDmod SeuratObject soilassessment SpaDES.tools SpatialEpi spatialfusion spatsurv spbabel spex SSDM stampr STMedianPolish stppSim SubgrPlots surveillance TrajDataMining uavRmp vec2dtransf Watersheds waver wkb wux xROI
sp::SpatialPolygonsDataFrame,adehabitatHR amt AQuadtree bfsMaps biosurvey briskaR cleangeo ConR CoordinateCleaner ctmm dismo eechidna expp FedData fieldRS FLightR ForestTools FORTLS FRK geogrid geojsonio ggOceanMaps ggvoronoi graticule gstat gwer gwfa inlabru intamap itcSegment LabourMarketAreas landsepi leafletCN leastcostpath lgcp mapmisc maptools micromapST occTest oceanic Orcs patternize pgirmess phyloregion plotKML postGIStools prevR ptools quickPlot rangemap raptr raster rbgm rcage RchivalTag red rgdal rgeos rKIN rLiDAR rmapzen rpostgis rtop SeerMapper seg shadow SpaDES.tools spatialfusion spatsurv spbabel spex spgwr stampr stppSim SurfaceTortoise TrajDataMining uavRmp vec2dtransf
sp::spChFIDs,antaresViz APfun bRacatus rKIN
sp::spDists,aire.zmvm amt automap cshapes expp FLightR geoBayes geogrid gstat HDSpatialScan hero Hmsc inlabru intkrige mapmisc meteo rcage rtop smacpod smerc SongEvo spdep sphet STMedianPolish trackeR trajectories
sp::spDistsN1,AFM chillR cmsafops FLightR geogrid GWLelast intamap momentuHMM move moveHMM occTest rbgm rKIN rtop spDates spgwr surveillance track2KBA wux
sp::spplot,disaggregation EmissV hydroPSO hydroTSM intkrige SpatialBSS spDates SUMMER
sp::spsample,amt animalEKF cholera ctmm dots FEA FLightR FRK geogrid hero icosa leastcostpath Momocs phyloregion ptools raptr raster rcage spDates streamDepletr SurfaceTortoise
sp::spTransform,AGPRIS amt antaresViz biosurvey bivariatemaps canadianmaps chronosphere CoordinateCleaner ctmm elevatr EmissV epitweetr fastmaRching FedData FLightR GeodesiCL geoviz ggOceanMaps icosa inlabru loa macroBiome mapedit mapview micromapST MinBAR momentuHMM mregions occTest quickmapr rangemap raptr raster rcanvec rcrimeanalysis reproducible RgoogleMaps riverdist rmapshaper rosm rpostgis SeerMapper shadow SUNGEO track2KBA uavRmp wflo
sp::summary,rangemap
sp::surfaceArea,lidR
sp::wkt,elevatr inlabru micromapST reproducible
sp::zerodist,automap gstat intamap meteo rgeos spacetime spDates
