package,type,rgdal,rgeos,maptools
abmR,required,1,1,0
adehabitatHR,no_pkg,0,0,2
adespatial,no_pkg,0,0,1
AGPRIS,required,1,0,0
agriwater,required,1,0,0
ambhasGW,required,1,0,0
amt,required,0,1,0
animalEKF,required,1,1,1
animaltracker,required,1,0,1
antaresViz,required,0,1,0
APfun,required,1,0,1
arcpullr,required,1,0,0
ASIP,required,1,0,0
assignR,required,1,0,1
atakrig,required,0,1,0
ausplotsR,required,0,0,1
automap,required,0,0,1
BARIS,required,1,0,0
BAT,req_by_req_pkg,,,
BayesX,required,0,0,1
bdc,req_by_req_pkg,,,
bdvis,required,1,0,0
bfsMaps,required,1,1,1
BIEN,required,1,1,0
binaryTimeSeries,required,1,0,0
biogeo,required,0,0,1
bioRad,required,1,0,1
biosurvey,required,1,1,0
birdring,required,1,1,0
bivariatemaps,required,0,1,0
blockCV,no_pkg,0,0,2
bnspatial,required,1,0,0
BPEC,required,0,0,1
bRacatus,required,1,1,1
briskaR,required,1,1,0
canadianmaps,required,1,0,0
car,required,0,0,1
cartograflow,required,0,1,1
cartogram,no_pkg,0,0,1
cartography,required,0,1,0
CAST,no_pkg,0,2,0
cffdrs,required,1,0,0
cleangeo,required,0,1,1
cmsaf,required,0,0,1
ConR,required,1,1,0
contact,required,1,1,0
CoordinateCleaner,required,1,1,0
crestr,required,1,1,0
cropDemand,required,1,0,0
cropZoning,required,1,0,0
ctmm,required,1,0,0
dartR,req_by_req_pkg,,,
DEPONS2R,required,1,1,0
diffeR,required,1,0,0
disaggregation,required,1,1,1
dispeRse,required,1,0,0
DivE,required,0,1,0
DMMF,required,1,0,0
dots,no_pkg,0,1,0
downscale,no_pkg,1,0,0
downscaledl,required,1,0,0
DRHotNet,required,0,0,1
dsims,required,0,1,0
dssd,required,1,0,0
DSsim,required,0,1,0
dtwSat,required,1,0,0
DWBmodelUN,required,1,0,0
dynatopGIS,required,0,1,0
ebirdst,required,1,0,0
EcoIndR,required,0,1,0
ecospat,required,0,0,1
eechidna,required,1,1,0
eeptools,required,0,0,1
elevatr,no_pkg,1,0,0
EMbC,required,0,0,1
enerscape,required,1,1,0
ENMTools,required,1,1,0
EnvExpInd,required,0,0,1
envi,required,0,1,0
epcc,required,1,0,0
epiR,no_pkg,1,0,0
eseis,required,1,0,0
ExposR,required,1,0,0
expp,required,0,1,0
ExtractTrainData,required,1,1,0
fastmaRching,required,1,0,0
FedData,required,1,1,0
FeedbackTS,req_by_req_pkg,,,
fieldRS,required,0,1,0
FIESTA,required,1,0,0
FIESTAutils,required,1,0,0
FLightR,required,1,1,1
ForestGapR,required,0,1,0
ForestTools,required,0,1,0
foster,required,1,0,0
FRK,no_pkg,0,1,0
GADMTools,required,1,1,1
gaiah,required,0,0,1
gamlss.spatial,no_pkg,0,0,1
gbm.auto,required,1,1,1
gDefrag,required,1,1,1
GeNetIt,required,0,1,0
geocmeans,required,0,1,0
GeodesiCL,required,1,0,0
geodetector,required,1,1,1
geodiv,required,1,1,0
geofacet,req_by_req_pkg,,,
GeoFIS,required,0,1,0
geogrid,required,0,1,0
geojsonio,required,0,1,1
geomerge,req_by_req_pkg,,,
geometr,required,1,0,0
geonetwork,required,1,0,0
geotopbricks,required,1,0,0
geouy,required,1,0,0
geoviz,required,1,1,0
gfcanalysis,required,1,1,0
ggOceanMaps,required,0,1,0
ggsn,required,0,0,1
ggvoronoi,required,0,1,0
GInSARCorW,required,1,1,0
GmAMisc,required,1,1,1
GPSeqClus,required,1,0,0
grainscape,required,1,0,0
graticule,no_pkg,1,0,0
gstat,no_pkg,1,0,0
Guerry,no_pkg,0,0,1
gwer,required,0,0,1
GWmodel,required,0,0,1
GWPR.light,req_by_req_pkg,,,
HCV,required,0,1,0
HDSpatialScan,required,0,1,0
hero,required,0,1,0
hierarchicalDS,required,0,1,0
highriskzone,required,0,1,0
HSAUR3,no_pkg,0,0,2
hsdar,required,1,0,0
HurreconR,required,1,0,0
hydroPSO,req_by_req_pkg,,,
hydroTSM,required,0,0,1
hyfo,required,1,1,1
hyperbrick,required,1,0,0
hypervolume,required,0,1,0
iconr,required,1,0,0
icosa,no_pkg,1,0,0
iemisc,required,1,0,0
importinegi,required,1,0,0
incR,required,0,1,1
indicspecies,no_pkg,0,1,0
inlabru,required,1,1,0
inldata,no_pkg,1,0,0
inlmisc,required,1,1,0
intamap,required,1,0,0
intensity.analysis,required,1,0,0
interp,no_pkg,0,0,0
ipdw,required,0,1,0
iSDM,required,1,0,1
itcSegment,required,0,1,1
jcext,no_pkg,0,0,1
kernelPhil,required,1,0,0
LabourMarketAreas,required,1,1,1
lakemorpho,required,1,1,0
landsat,required,1,0,0
landsat8,required,1,0,0
latticeDensity,no_pkg,1,0,0
leaflet.opacity,no_pkg,1,0,0
leafletCN,required,0,1,0
leastcostpath,required,1,1,0
letsR,required,1,1,1
lgcp,required,0,1,1
lidR,no_pkg,1,0,0
lingtypology,no_pkg,1,0,0
loa,required,1,0,0
LPDynR,required,1,0,0
magclass,required,0,0,1
makePalette,required,1,0,0
MakeYourPalette,required,1,0,0
malariaAtlas,required,1,0,0
MapGAM,required,0,0,1
mapping,required,1,0,0
mapReasy,required,1,0,0
mapsRinteractive,required,1,1,0
MazamaSpatialPlots,req_by_req_pkg,,,
MazamaSpatialUtils,required,1,1,0
MBNMAdose,required,0,1,0
MBNMAtime,no_pkg,0,1,0
MEDITS,required,1,1,0
MetaLandSim,required,0,1,1
meteo,required,1,0,0
meteoland,required,1,0,0
micromap,required,1,0,1
micromapST,required,1,1,1
MinBAR,required,1,0,0
modchart,required,1,0,0
ModelMap,required,1,0,0
MODISTools,no_pkg,1,0,0
Momocs,required,0,1,0
monographaR,required,0,0,1
morphomap,required,1,0,0
Morphoscape,no_pkg,0,0,2
move,required,1,0,0
movecost,required,1,1,1
moveVis,req_by_req_pkg,,,
muHVT,required,0,1,0
naijR,required,1,0,0
NetLogoR,req_by_req_pkg,,,
nhdR,required,1,0,0
nightmares,required,1,0,0
npphen,required,1,0,0
OasisR,required,1,1,0
oceanic,required,1,1,0
oceanmap,required,0,0,1
OCNet,required,1,0,0
openadds,required,0,0,1
openSTARS,required,1,0,0
OpenStreetMap,required,1,0,0
Orcs,required,1,0,0
osmplotr,required,0,1,0
OSMscale,req_by_req_pkg,,,
overlapptest,no_pkg,2,0,0
paleofire,required,1,0,0
ParallelDSM,required,1,0,0
patternize,required,1,0,0
phenomap,required,1,0,0
phyloregion,required,1,1,0
places,required,1,0,0
plotdap,required,0,1,0
plotKML,required,1,0,0
PopGenReport,required,1,0,0
postGIStools,required,1,1,0
ppcSpatial,required,1,0,0
pRecipe,required,1,0,0
PReMiuM,required,1,0,0
prevR,required,1,0,1
prioritizr,required,0,1,0
prioritizrdata,no_pkg,0,1,0
psda,required,0,1,0
psgp,required,1,0,0
ptools,required,0,1,0
PWFSLSmoke,required,1,0,1
quickmapr,required,1,1,0
quickPlot,required,1,1,0
RAC,required,1,1,1
raceland,required,1,0,0
rangeBuilder,required,0,1,0
rangemap,required,1,1,1
rangeModelMetadata,required,1,1,0
raptr,required,1,1,0
Rarefy,no_pkg,0,1,0
rasterDT,no_pkg,1,0,0
rcage,required,0,1,0
rcaiman,required,1,0,0
rcanvec,required,1,0,0
rCAT,required,1,0,0
RchivalTag,required,0,1,1
rcrimeanalysis,required,1,0,0
rdhs,required,1,0,0
ReadDIM,required,1,1,0
red,required,1,1,1
redlistr,required,0,1,0
ref.ICAR,required,1,0,0
rflexscan,required,1,0,0
rflsgen,required,1,0,0
RFmerge,no_pkg,2,0,0
rgplates,required,1,0,0
riverdist,required,1,0,0
riverplot,no_pkg,0,0,1
rLiDAR,required,0,1,0
rmapshaper,no_pkg,0,2,0
rmapzen,required,1,0,1
rnpn,required,1,0,0
roads,no_pkg,2,0,0
rosm,required,1,0,0
rpostgis,required,0,1,0
RSAGA,required,1,0,0
Rsagacmd,required,1,0,0
RSIP,required,1,0,0
rSPARCS,req_by_req_pkg,,,
RStoolbox,required,1,0,0
RSurvey,required,1,1,0
rTLS,required,0,1,0
rtop,no_pkg,2,0,0
Rtrack,required,0,1,0
rtsVis,req_by_req_pkg,,,
rworldmap,required,0,0,1
sara4r,required,1,0,0
satin,required,0,0,1
satscanMapper,req_by_req_pkg,,,
sdmpredictors,required,1,0,0
sdStaf,required,1,1,0
secrlinear,required,1,0,1
SeerMapper,required,1,0,1
SegEnvIneq,required,1,1,0
sen2r,required,1,0,0
SeuratObject,required,0,1,0
shadow,required,0,1,0
ShapePattern,required,1,1,0
shp2graph,required,0,0,1
SiMRiv,required,1,0,0
slendr,no_pkg,1,0,0
smoothr,required,0,1,0
soilassessment,required,1,0,0
spacetime,no_pkg,1,0,1
SpaDES.core,req_by_req_pkg,,,
SpaDES.tools,required,0,1,0
SPARTAAS,required,1,0,1
spatialEco,required,0,1,0
SpatialEpi,required,0,0,1
spatialfusion,required,0,1,0
SpatialGraph,required,0,1,0
SpatialPosition,no_pkg,0,1,0
spatsoc,required,0,1,0
spatsurv,required,0,1,0
spcosa,no_pkg,1,0,0
spdplyr,no_pkg,0,0,4
sperich,required,1,0,0
spMaps,required,0,1,0
spmoran,no_pkg,1,0,0
SpNetPrep,required,1,0,1
sptotal,no_pkg,0,1,0
SSN,required,1,1,1
stampr,required,1,1,1
STMedianPolish,required,0,0,1
stppSim,required,1,0,0
streamDepletr,no_pkg,0,2,0
StreamMetabolism,required,0,0,1
SUNGEO,req_by_req_pkg,,,
SurfaceTortoise,required,0,1,0
surveillance,no_pkg,0,0,1
swissMrP,required,0,0,1
SWMPr,required,0,0,1
tigris,required,1,0,1
TileManager,required,0,1,0
tiler,required,1,0,0
tipsae,no_pkg,0,0,1
TOC,required,1,0,0
track2KBA,required,1,1,1
TrajDataMining,required,1,0,0
trajectories,no_pkg,1,0,0
treetop,required,1,1,0
tripEstimation,required,1,0,0
TSP,no_pkg,0,0,1
TUFLOWR,required,1,0,0
uavRmp,required,1,1,0
UBL,req_by_req_pkg,,,
ursa,required,1,0,0
UScensus2010,required,0,0,1
viridis,no_pkg,1,0,0
voluModel,required,0,1,0
wallace,required,1,1,0
waterquality,required,1,0,0
Watersheds,required,0,1,1
waver,required,1,1,0
weed,required,0,1,0
wildlifeDI,required,0,1,0
wux,required,1,1,0
xROI,required,1,0,0
zipcodeR,req_by_req_pkg,,,
zonator,required,1,0,0
zoon,required,1,0,0
